Date,Temperature_Mean,Temperature_Max,Temperature_Min,Precipitation,Relative_Humidity,Wind_Speed,Solar_Radiation,Pressure
2022-04-29,29.2,32.8,26.0,0.0,37.5,3.8,18.3,1012.7
2022-04-30,30.3,33.5,27.3,0.0,42.0,3.2,25.6,1012.8
2022-05-01,29.6,32.0,26.5,0.0,52.8,4.8,26.2,1013.7
2022-05-02,29.9,33.1,,0.0,35.6,2.9,19.8,
2022-05-03,29.3,33.1,23.3,0.0,34.9,4.8,22.6,1013.6
2022-05-04,31.2,32.1,26.8,0.0,45.7,3.8,24.0,1014.6
2022-05-05,29.9,34.1,28.2,0.0,51.0,2.9,20.6,1014.4
2022-05-06,30.3,32.9,27.0,0.0,34.7,3.5,23.7,1014.8
2022-05-07,30.8,34.2,28.4,0.0,46.6,3.0,22.8,1014.0
2022-05-08,30.9,35.1,29.0,0.0,47.7,3.0,18.0,
2022-05-09,30.7,32.3,29.0,5.2,33.5,3.0,11.9,1012.3
2022-05-10,30.6,32.8,27.1,0.0,49.1,2.5,19.2,1010.9
2022-05-11,30.7,33.4,28.3,0.3,49.7,7.5,12.7,1012.2
2022-05-12,30.6,32.8,26.7,0.0,42.6,2.4,20.7,1012.5
2022-05-13,31.4,36.2,27.4,0.0,52.1,3.7,22.3,1012.2
2022-05-14,32.9,35.0,28.5,0.0,51.4,2.9,26.9,1012.6
2022-05-15,31.8,34.2,29.6,0.0,45.3,3.5,24.4,1012.7
2022-05-16,30.5,33.7,27.1,0.0,42.1,2.8,19.7,1013.1
2022-05-17,30.8,32.6,27.1,0.0,39.0,3.6,19.9,1013.7
2022-05-18,32.9,35.5,30.3,0.0,44.8,3.8,21.2,1013.5
2022-05-19,31.7,,29.5,0.0,48.5,3.6,24.3,1013.0
2022-05-20,32.8,35.5,28.2,0.0,43.2,2.3,24.2,1013.4
2022-05-21,33.5,36.5,30.3,0.0,32.1,3.4,20.7,1013.8
2022-05-22,32.4,34.9,28.8,0.0,53.0,,19.8,1013.7
2022-05-23,32.6,,30.4,0.0,46.7,2.1,24.1,1014.6
2022-05-24,33.5,36.8,31.7,0.0,43.4,2.7,22.8,1014.2
2022-05-25,32.6,37.3,30.1,0.0,50.9,2.7,29.9,1013.7
2022-05-26,32.2,35.2,29.3,0.0,55.1,2.7,23.6,1013.8
2022-05-27,31.7,35.0,29.8,0.0,29.3,3.4,28.9,1013.4
2022-05-28,31.2,34.9,28.2,,48.8,2.4,20.0,1013.6
2022-05-29,31.1,32.9,29.8,,37.8,2.4,18.8,1013.2
2022-05-30,30.7,35.4,28.8,1.3,49.9,2.0,10.1,1013.0
2022-05-31,,,27.7,0.0,47.5,3.3,27.2,1013.9
2022-06-01,31.3,35.9,27.7,0.0,50.7,2.8,28.9,1013.6
2022-06-02,31.9,34.2,29.3,0.0,44.0,2.3,21.4,1013.2
2022-06-03,31.1,35.9,29.1,0.0,36.0,3.3,22.4,1013.7
2022-06-04,31.9,35.7,30.0,0.0,44.7,2.7,20.3,1013.2
2022-06-05,32.9,36.4,30.2,0.0,50.0,2.5,18.4,-999.0
2022-06-06,31.4,34.6,27.7,0.0,53.9,2.6,26.0,1013.2
2022-06-07,32.2,35.0,28.3,18.0,46.3,2.9,12.3,1013.6
2022-06-08,33.4,37.6,30.9,0.0,54.3,3.0,23.9,1014.1
2022-06-09,32.3,35.5,30.5,0.0,44.5,2.1,19.7,1013.7
2022-06-10,33.8,34.9,30.6,0.0,50.7,1.9,28.8,
2022-06-11,33.8,35.7,31.6,0.0,45.7,1.9,22.4,1013.6
2022-06-12,33.0,35.9,30.6,6.6,52.1,2.9,12.8,1013.2
2022-06-13,33.1,36.4,28.7,0.0,54.5,4.1,19.6,1013.8
2022-06-14,33.5,36.5,29.7,0.0,42.0,2.2,23.4,1013.5
2022-06-15,33.5,37.7,30.3,0.0,45.6,,24.8,1013.6
2022-06-16,33.8,34.9,32.1,0.0,51.0,3.3,25.0,1013.6
2022-06-17,33.0,36.1,29.8,0.0,64.5,3.7,24.5,1013.0
2022-06-18,33.3,34.5,29.2,0.0,45.1,4.1,25.5,1013.5
2022-06-19,,36.1,29.7,0.0,62.8,2.7,20.6,1013.7
2022-06-20,32.7,,28.4,0.0,62.8,3.9,24.6,1012.8
2022-06-21,32.4,,28.1,0.0,50.5,1.6,24.3,1013.0
2022-06-22,32.3,,27.7,,52.9,1.7,12.3,1012.7
2022-06-23,33.7,,30.4,0.0,47.4,1.6,,1013.2
2022-06-24,34.5,,30.9,0.0,51.4,3.0,20.2,1012.6
2022-06-25,34.6,,30.2,0.0,43.6,1.6,20.0,1012.5
2022-06-26,33.5,,30.0,0.0,51.9,2.3,17.3,1012.8
2022-06-27,33.4,,30.9,4.2,62.8,2.3,13.2,1012.9
2022-06-28,34.4,,31.9,0.0,49.2,2.0,26.4,1013.3
2022-06-29,34.3,,31.0,0.0,51.7,4.0,26.5,1012.6
2022-06-30,35.8,,34.1,0.0,43.2,1.7,24.8,1013.4
2022-07-01,35.3,39.4,32.4,0.0,55.9,2.0,17.5,1013.6
2022-07-02,34.9,37.1,30.8,0.0,55.5,3.3,20.8,1014.2
2022-07-03,34.3,,33.4,0.0,54.6,1.5,24.4,1014.5
2022-07-04,34.2,35.9,29.7,2.4,53.9,2.8,12.1,1014.3
2022-07-05,34.0,37.6,29.9,0.0,53.0,3.5,23.1,1013.5
2022-07-06,34.5,37.9,31.9,0.0,58.1,4.7,24.9,1013.2
2022-07-07,35.0,36.1,31.4,0.0,55.2,4.0,23.8,1014.0
2022-07-08,34.0,35.8,31.0,0.0,57.5,2.0,24.1,1014.5
2022-07-09,33.0,35.8,28.8,8.5,,2.6,10.9,1014.0
2022-07-10,32.1,34.8,28.1,0.0,63.0,1.6,26.6,1012.6
2022-07-11,33.2,35.0,31.6,0.0,60.6,1.9,22.3,1012.6
2022-07-12,,36.1,29.2,5.6,59.6,1.7,9.8,1012.6
2022-07-13,31.7,34.9,28.9,0.0,66.2,2.0,21.2,1012.6
2022-07-14,32.9,35.7,29.8,0.0,59.9,4.1,22.5,1012.9
2022-07-15,35.1,37.4,,0.0,65.5,2.1,26.4,1013.4
2022-07-16,34.7,38.7,29.9,8.1,64.1,2.6,11.6,1013.8
2022-07-17,35.0,39.7,31.0,0.0,47.3,2.3,22.8,1013.9
2022-07-18,34.7,37.2,32.4,0.0,66.4,2.3,19.6,1013.0
2022-07-19,34.3,36.7,32.6,0.0,59.7,5.8,25.6,1012.9
2022-07-20,34.8,38.3,32.2,0.0,58.9,2.0,,1014.0
2022-07-21,34.3,36.9,30.8,0.0,61.2,2.8,22.9,1014.0
2022-07-22,34.3,37.2,31.1,0.5,,2.3,13.8,1014.1
2022-07-23,34.4,38.1,30.2,0.0,,1.7,,1014.1
2022-07-24,33.7,34.8,29.9,0.0,56.9,2.5,18.1,1014.2
2022-07-25,34.5,38.8,30.5,0.0,68.4,3.7,17.6,1013.0
2022-07-26,34.1,37.2,30.8,8.5,62.9,1.8,11.4,1012.9
2022-07-27,33.5,36.1,31.9,0.0,59.1,1.8,19.2,1012.9
2022-07-28,34.0,36.9,31.2,0.0,56.1,2.0,24.7,1013.6
2022-07-29,33.3,36.2,29.2,0.0,63.6,3.5,22.8,1013.5
2022-07-30,33.5,34.8,30.5,10.1,66.5,3.3,11.6,1012.8
2022-07-31,33.6,38.1,30.1,4.3,66.2,2.8,10.2,1013.0
2022-08-01,34.4,37.5,31.7,0.0,56.8,2.6,27.7,1012.7
2022-08-02,34.5,37.9,32.5,2.1,54.2,4.5,15.5,1012.2
2022-08-03,34.1,38.1,31.2,0.0,67.3,3.6,21.5,1012.0
2022-08-04,34.5,36.5,31.2,1.4,73.2,3.9,11.7,1012.4
2022-08-05,35.1,38.6,32.8,0.0,58.0,,22.5,1013.1
2022-08-06,34.9,37.6,32.1,0.0,74.0,3.2,21.4,1013.4
2022-08-07,34.3,38.2,32.3,0.0,66.5,2.7,,1013.6
2022-08-08,33.0,33.9,28.9,0.0,65.0,4.4,18.8,1013.8
2022-08-09,32.4,35.3,29.7,0.0,63.0,5.2,18.5,1013.8
2022-08-10,32.6,35.0,28.1,10.2,60.4,2.1,11.5,1014.0
2022-08-11,32.4,35.9,27.9,2.2,72.6,2.1,10.1,1012.8
2022-08-12,32.6,36.1,29.7,0.0,61.6,5.9,14.0,1012.9
2022-08-13,32.9,35.2,30.9,0.0,61.9,2.5,22.9,1012.5
2022-08-14,33.4,35.7,32.5,0.0,72.8,4.6,21.4,1013.1
2022-08-15,33.2,36.1,31.7,0.0,55.9,2.8,25.5,1013.1
2022-08-16,33.5,35.6,31.9,0.0,58.3,2.4,22.5,1013.1
2022-08-17,33.3,37.2,29.0,0.0,67.7,2.4,16.8,1012.5
2022-08-18,31.8,34.4,28.6,2.0,70.4,2.5,7.2,1013.0
2022-08-19,31.5,31.6,28.1,2.4,72.0,2.7,9.5,1013.4
2022-08-20,31.9,34.6,31.2,0.0,66.8,3.2,19.1,1013.6
2022-08-21,31.4,33.4,29.6,0.0,84.1,3.8,,1013.2
2022-08-22,32.3,33.7,28.5,1.5,68.3,7.6,10.4,1012.8
2022-08-23,33.6,35.3,30.3,0.0,68.1,3.2,24.1,1013.0
2022-08-24,34.0,37.1,31.2,0.0,65.0,3.4,16.7,1012.7
2022-08-25,33.3,37.6,29.7,0.0,70.8,3.4,23.4,
2022-08-26,34.0,37.3,29.4,5.4,75.7,3.5,11.3,1012.1
2022-08-27,33.4,35.8,30.7,0.8,78.1,,7.2,1012.0
2022-08-28,32.7,36.2,29.7,0.0,62.0,2.6,24.2,1013.0
2022-08-29,32.1,34.6,28.9,0.0,69.7,2.7,20.5,1013.2
2022-08-30,31.9,34.2,26.5,0.0,74.1,2.8,21.2,1013.3
2022-08-31,31.7,33.5,30.8,0.8,75.4,2.9,8.7,1014.2
2022-09-01,31.9,33.2,28.2,11.2,75.4,4.2,11.9,1013.0
2022-09-02,32.0,34.6,29.1,0.0,75.5,3.1,,
2022-09-03,31.9,35.1,28.4,0.0,67.6,5.6,22.2,1012.6
2022-09-04,32.2,35.1,29.8,0.0,82.1,6.1,22.0,1013.1
2022-09-05,32.8,35.4,29.9,0.0,78.9,7.4,16.6,1013.5
2022-09-06,33.0,35.1,29.3,0.6,65.3,6.3,12.7,1013.1
2022-09-07,31.3,34.9,25.2,0.0,67.0,3.4,20.0,1013.5
2022-09-08,29.5,31.2,25.7,0.0,67.4,3.9,21.1,1013.3
2022-09-09,30.9,34.7,28.8,15.0,82.5,3.3,7.2,1013.9
2022-09-10,30.1,32.1,27.5,0.0,66.4,5.1,25.3,
2022-09-11,30.3,32.6,27.8,9.2,75.1,5.8,7.6,1013.2
2022-09-12,29.8,31.3,28.6,40.3,89.4,5.5,10.9,1013.0
2022-09-13,29.0,31.5,26.3,2.1,75.0,3.9,7.8,1013.5
2022-09-14,30.1,34.1,26.4,7.8,78.9,5.0,8.4,1013.2
2022-09-15,30.9,,29.2,4.9,70.3,3.5,10.4,1013.2
2022-09-16,30.4,34.4,26.4,0.3,79.1,3.4,10.7,1013.5
2022-09-17,28.6,32.1,25.1,0.0,72.0,5.1,14.4,1013.7
2022-09-18,29.0,30.9,,0.0,73.9,4.1,21.4,1014.0
2022-09-19,29.8,32.5,27.0,8.4,80.0,10.0,,
2022-09-20,29.0,31.2,24.4,6.7,78.9,3.7,7.6,1013.7
2022-09-21,29.6,33.9,25.9,0.0,76.6,5.9,22.6,1013.5
2022-09-22,29.8,31.6,26.8,0.3,72.2,4.4,6.7,1013.4
2022-09-23,30.3,34.2,27.5,5.1,76.5,5.8,7.9,1013.5
2022-09-24,30.2,34.1,27.2,0.0,77.0,5.7,19.0,1013.4
2022-09-25,29.4,34.2,26.9,0.0,68.9,6.7,14.9,1013.4
2022-09-26,30.4,33.0,29.5,0.0,74.5,4.2,18.1,1012.7
2022-09-27,30.0,33.7,24.9,0.0,79.8,7.4,18.0,1013.1
2022-09-28,29.8,35.1,,12.3,73.6,4.1,8.3,1013.2
2022-09-29,29.0,31.3,25.6,0.0,84.7,4.0,19.5,1013.6
2022-09-30,28.8,30.3,25.9,15.6,90.2,4.6,,1013.6
2022-10-01,28.3,29.5,26.1,4.0,,6.1,8.8,1012.8
2022-10-02,28.5,,25.7,17.6,91.6,4.8,10.1,1012.7
2022-10-03,30.0,31.1,28.6,0.0,77.5,6.2,19.0,1012.7
2022-10-04,28.6,31.2,23.3,2.6,81.8,5.7,9.4,1013.1
2022-10-05,27.5,30.9,25.7,0.0,75.6,4.5,13.0,1012.2
2022-10-06,29.0,32.2,27.1,0.0,84.2,7.8,17.9,1012.4
2022-10-07,28.7,32.2,26.2,,81.2,4.3,13.6,1012.7
2022-10-08,28.2,31.4,23.9,0.0,,,12.3,1012.5
2022-10-09,29.0,33.3,26.0,0.0,72.0,4.8,15.8,1012.7
2022-10-10,28.3,30.3,26.5,0.0,70.4,5.2,13.2,1012.5
2022-10-11,29.6,31.9,25.3,14.4,84.6,5.1,9.1,1012.2
2022-10-12,29.5,31.7,25.7,0.0,82.7,4.7,18.2,1012.2
2022-10-13,28.5,,25.0,0.0,,5.1,9.9,1012.1
2022-10-14,29.8,33.7,26.1,0.0,78.8,4.8,13.1,1012.5
2022-10-15,28.6,32.0,,0.0,72.6,4.9,11.1,1012.3
2022-10-16,28.8,32.9,23.6,0.0,75.5,4.9,14.0,1012.0
2022-10-17,28.5,30.3,26.2,0.0,86.6,5.5,16.6,1013.0
2022-10-18,29.0,33.7,24.4,0.0,76.8,6.7,14.4,1013.5
2022-10-19,29.5,34.0,26.1,0.0,80.6,5.8,13.3,1012.6
2022-10-20,28.6,32.4,25.1,5.5,75.0,7.5,9.4,1012.4
2022-10-21,27.5,32.3,26.2,0.0,81.9,,8.0,1012.6
2022-10-22,27.7,29.0,24.8,0.0,77.1,6.3,18.5,1012.9
2022-10-23,26.9,29.4,24.7,0.0,86.2,6.3,13.1,1012.2
2022-10-24,28.3,30.6,24.5,0.0,84.6,5.7,14.4,1012.9
2022-10-25,27.8,31.5,23.7,2.2,77.7,6.4,6.5,1013.3
2022-10-26,27.1,29.0,26.2,0.0,79.2,5.1,19.1,
2022-10-27,27.0,30.8,24.0,0.0,76.7,7.4,10.7,1014.1
2022-10-28,25.8,30.2,21.7,0.0,71.5,6.9,,1014.2
2022-10-29,25.3,29.0,22.5,4.5,76.2,5.5,7.9,1014.2
2022-10-30,26.6,29.9,22.8,,81.2,7.0,9.3,1014.8
2022-10-31,25.9,28.0,22.6,0.0,81.9,5.3,11.3,1015.1
2022-11-01,25.2,27.4,21.9,9.1,83.6,5.6,6.8,1014.4
2022-11-02,25.9,30.2,23.2,5.1,79.7,5.4,5.6,1014.5
2022-11-03,26.8,30.5,25.0,3.9,86.7,7.2,5.7,1014.0
2022-11-04,26.9,29.8,25.0,0.0,80.3,7.1,12.7,1014.1
2022-11-05,27.1,29.7,23.4,8.2,86.5,7.4,7.8,1014.2
2022-11-06,26.0,26.9,22.9,5.5,70.8,5.5,6.3,1013.5
2022-11-07,24.8,26.7,21.9,0.0,56.2,6.3,16.8,1013.4
2022-11-08,26.1,31.0,23.5,16.6,86.4,7.0,5.2,1013.5
2022-11-09,25.5,27.3,22.9,1.5,71.5,5.8,4.8,1013.2
2022-11-10,25.2,28.4,21.2,0.0,78.3,6.9,19.1,1013.4
2022-11-11,26.1,30.2,23.5,,77.7,5.7,11.3,1013.7
2022-11-12,26.1,27.8,24.4,0.0,88.9,5.9,9.3,1013.6
2022-11-13,26.0,29.2,22.2,0.0,81.7,6.5,7.9,1013.7
2022-11-14,27.1,31.0,24.3,0.0,80.3,7.0,16.3,1014.2
2022-11-15,25.7,28.7,22.7,0.0,84.2,5.9,12.0,1014.3
2022-11-16,26.0,31.8,21.4,21.2,87.6,6.0,6.1,1014.2
2022-11-17,25.5,26.8,22.5,10.1,79.3,6.1,6.2,1013.7
2022-11-18,25.3,29.3,22.0,0.0,85.3,6.2,15.9,1013.9
2022-11-19,26.0,28.9,24.2,1.8,72.6,6.2,6.1,1014.0
2022-11-20,25.7,29.5,22.9,0.0,80.6,6.5,19.8,1014.4
2022-11-21,25.5,29.0,21.9,0.0,69.2,7.2,13.1,1014.3
2022-11-22,25.8,28.0,24.3,1.5,80.1,6.6,7.9,1013.3
2022-11-23,24.8,28.1,21.6,2.9,80.3,7.8,7.5,1012.5
2022-11-24,23.9,25.1,20.8,3.1,89.1,7.5,6.2,1013.0
2022-11-25,23.2,26.8,20.1,0.0,68.6,6.2,10.8,1012.8
2022-11-26,22.0,25.3,18.0,0.0,74.2,6.1,13.5,1013.0
2022-11-27,24.2,27.9,20.9,0.0,82.6,8.6,14.0,1013.1
2022-11-28,23.2,,18.8,1.5,80.0,6.2,5.3,1013.1
2022-11-29,23.2,26.6,21.2,0.0,78.5,6.3,12.9,1013.0
2022-11-30,23.2,26.3,20.0,0.0,71.5,6.2,16.1,
2022-12-01,23.5,25.7,20.5,29.8,82.5,7.4,9.3,1012.8
2022-12-02,24.1,26.4,22.2,0.0,84.3,7.2,14.8,1012.6
2022-12-03,24.4,28.6,20.5,0.0,76.4,11.4,17.8,1012.5
2022-12-04,23.6,28.0,18.2,6.8,80.8,8.9,5.2,1012.5
2022-12-05,23.3,26.1,20.3,0.0,75.6,6.9,14.3,1012.5
2022-12-06,23.5,26.5,20.0,12.3,72.7,6.8,8.1,1013.0
2022-12-07,23.2,25.2,20.1,0.0,81.6,6.7,9.5,1013.0
2022-12-08,24.3,28.4,22.0,3.0,79.7,6.5,5.3,1013.5
2022-12-09,24.1,27.8,22.9,0.0,89.4,6.5,,1014.1
2022-12-10,24.2,29.1,21.9,0.0,69.2,6.5,9.2,1014.4
2022-12-11,24.1,26.3,22.5,0.0,80.1,6.5,8.0,1014.5
2022-12-12,24.5,27.1,19.8,0.0,67.0,6.7,16.6,1014.4
2022-12-13,,27.2,21.0,0.0,75.6,6.8,15.6,1014.6
2022-12-14,22.5,26.2,,0.0,80.3,10.3,13.3,1014.5
2022-12-15,22.9,25.7,19.0,0.0,61.8,,11.9,1014.7
2022-12-16,22.3,24.4,20.4,0.0,72.8,11.7,10.7,1014.8
2022-12-17,22.0,25.9,,0.0,70.4,7.0,12.9,1014.4
2022-12-18,22.7,26.4,19.6,0.0,69.3,7.2,16.7,1014.6
2022-12-19,23.5,25.6,19.5,0.0,75.6,6.9,12.7,1014.5
2022-12-20,23.1,27.5,19.6,0.0,79.8,6.7,18.5,1014.2
2022-12-21,23.1,27.2,19.8,0.0,72.0,6.6,9.3,1013.9
2022-12-22,24.0,27.2,20.9,3.2,74.8,10.0,,1013.9
2022-12-23,,26.6,20.1,15.8,77.7,11.7,5.4,1014.2
2022-12-24,24.9,28.5,21.7,5.1,73.6,6.5,4.4,1014.5
2022-12-25,24.3,26.4,22.3,0.0,65.3,6.7,11.6,1014.4
2022-12-26,22.2,25.2,19.2,0.0,78.2,7.2,13.3,1014.5
2022-12-27,22.8,23.6,20.8,0.0,73.1,6.7,13.6,1014.9
2022-12-28,22.8,,19.7,0.0,73.4,7.0,18.6,1014.6
2022-12-29,23.5,24.9,21.0,0.0,65.9,6.7,13.5,1013.9
2022-12-30,,,,,,,,
2022-12-31,,,,,,,,
2023-01-01,,,,,,,,
2023-01-02,,,,,,,,
2023-01-03,,,,,,,,
2023-01-04,,,,,,,,
2023-01-05,,,,,,,,
2023-01-06,,,,,,,,
2023-01-07,,,,,,,,
2023-01-08,,,,,,,,
2023-01-09,,,,,,,,
2023-01-10,,,,,,,,
2023-01-11,,,,,,,,
2023-01-12,,,,,,,,
2023-01-13,,,,,,,,
2023-01-14,,,,,,,,
2023-01-15,,,,,,,,
2023-01-16,,,,,,,,
2023-01-17,,,,,,,,
2023-01-18,,,,,,,,
2023-01-19,,,,,,,,
2023-01-20,,,,,,,,
2023-01-21,,,,,,,,
2023-01-22,23.2,28.0,21.8,0.0,65.3,9.4,16.6,1012.4
2023-01-23,22.5,25.5,19.4,22.8,71.7,8.4,5.8,1013.9
2023-01-24,22.5,24.3,19.0,0.0,,8.5,10.7,1013.8
2023-01-25,23.0,26.5,19.3,0.0,66.9,7.6,19.0,1014.2
2023-01-26,21.7,26.7,19.4,0.0,58.6,6.7,11.8,1013.5
2023-01-27,20.6,22.6,18.3,4.1,62.4,6.3,6.9,1013.9
2023-01-28,20.1,22.8,17.7,0.0,66.0,9.5,14.7,
2023-01-29,21.9,25.3,18.4,0.0,57.7,7.3,10.0,1014.4
2023-01-30,21.7,24.6,17.6,3.9,59.0,6.6,8.6,1013.8
2023-01-31,23.8,25.8,21.2,0.0,64.5,6.3,15.4,1013.6
2023-02-01,22.8,26.9,18.9,0.0,55.5,8.3,18.3,1012.6
2023-02-02,22.8,28.1,19.6,0.0,58.0,8.3,11.6,1012.7
2023-02-03,23.7,26.9,20.9,20.4,69.5,8.1,7.0,1013.1
2023-02-04,24.7,26.8,21.9,0.0,72.0,7.3,13.9,1013.1
2023-02-05,25.3,26.7,21.5,0.0,63.0,6.6,14.7,1013.0
2023-02-06,25.0,28.3,21.7,14.2,66.2,6.4,4.8,1013.3
2023-02-07,24.8,28.9,19.5,0.0,61.9,6.0,14.4,1013.5
2023-02-08,24.4,27.8,22.2,0.0,52.0,8.1,9.8,1012.8
2023-02-09,24.2,27.2,20.7,0.0,58.9,6.0,15.3,1012.9
2023-02-10,23.2,25.6,20.8,3.8,58.8,7.1,3.9,1014.0
2023-02-11,22.5,24.4,20.3,0.0,59.5,6.7,8.8,1013.3
2023-02-12,22.6,26.4,19.6,0.0,58.0,6.7,16.9,1013.3
2023-02-13,22.6,26.5,19.4,0.0,59.2,9.0,12.9,1014.1
2023-02-14,22.4,23.8,16.5,0.0,54.8,5.8,11.6,1014.5
2023-02-15,23.1,27.7,20.3,0.0,56.7,7.5,18.5,1014.1
2023-02-16,23.8,27.4,21.9,0.0,48.7,,15.8,1014.0
2023-02-17,23.6,28.0,20.3,0.0,53.9,5.7,17.5,1013.9
2023-02-18,24.5,26.1,23.5,0.0,63.8,6.3,14.4,1013.5
2023-02-19,23.1,24.8,20.2,0.0,57.1,5.7,23.1,1013.4
2023-02-20,23.1,25.9,20.0,0.0,54.8,7.5,13.3,1013.3
2023-02-21,22.7,26.2,18.9,0.0,66.0,6.5,20.5,1013.3
2023-02-22,21.6,26.4,17.6,0.0,46.2,5.6,15.1,1013.0
2023-02-23,,26.0,,0.0,47.4,5.5,10.4,1012.4
2023-02-24,,25.5,,30.6,,6.6,8.5,1012.5
2023-02-25,,26.1,,0.0,53.8,7.4,16.5,1013.4
2023-02-26,,28.7,,0.0,51.8,6.1,12.5,1013.4
2023-02-27,,25.5,,0.0,45.8,6.3,13.0,1013.3
2023-02-28,,29.6,,0.0,55.4,7.2,15.8,1013.6
2023-03-01,,28.1,,0.0,55.7,6.4,17.0,1013.5
2023-03-02,,29.8,,0.0,45.6,5.5,8.7,1014.3
2023-03-03,,28.3,,1.1,51.4,6.3,9.7,1014.1
2023-03-04,,26.6,,0.0,49.7,6.4,14.8,1014.3
2023-03-05,,26.1,,0.0,53.0,6.7,12.4,1013.8
2023-03-06,,27.4,,0.0,44.5,6.3,19.3,1014.0
2023-03-07,,29.4,,19.1,64.2,,8.2,1014.0
2023-03-08,,29.5,,0.0,56.2,5.3,20.3,1013.8
